4991762,US,MI,003,46.35494,-86.97015,,Michigan,Alger,,Eben Junction,Eben Junction,"Eben,Eben Junction",0,49825
5032858,US,MN,133,43.5758,-96.09447,,Minnesota,Rock,,Kanaranzi,Kanaranzi,,0,56146
5034813,US,MN,093,45.12718,-94.52805,,Minnesota,Meeker,,Litchfield,Litchfield,"City of Litchfield,Lichfild,Litchfield,Litchfild,lytshfyld,Литчфилд,Личфилд,Літчфілд,ليتشفيلد,لیچفیلد، مینه‌سوتا",6657,55355
5081380,US,NE,177,41.3975,-96.20808,,Nebraska,Washington,,Washington,Washington,"Vashington,Вашингтон",147,68068
5090084,US,NH,005,42.99064,-72.13092,,New Hampshire,Cheshire,,Nelson,Nelson,"Nehlson,Nelson,Packersfield,nylswn,Нэлсон,نيلسون,نیلسن، نیو ہیمپشائر",675,03457
5113471,US,NY,051,42.71895,-77.67639,,New York,Livingston,,Conesus,Conesus,"Bowersville,Conesus,Freeport",0,14435
5120871,US,NY,055,43.28812,-77.79334,,New York,Monroe,,Hilton,Hilton,"Hilton,North Parma,Unionville",5921,14468
5138950,US,NY,081,40.6701,-73.81902,,New York,Queens,,South Ozone Park,South Ozone Park,,0,11420
5174979,US,OH,063,41.13866,-83.64938,,Ohio,Hancock,,Van Buren,Van Buren,"Van Bjuren,Van Buren,Vanburen,Ван Бюрен",376,45889
5192305,US,PA,091,40.18427,-75.25629,,Pennsylvania,Montgomery,,Gwynedd Valley,Gwynedd Valley,,0,19437
5194343,US,PA,129,40.26618,-79.39837,,Pennsylvania,Westmoreland,,Hostetter,Hostetter,,740,15638
5194868,US,PA,063,40.62146,-79.15253,,Pennsylvania,Indiana,,Indiana,Indiana,"IDI,Indiana,Indijana,ayndyana  pnsylwanya,indiana,Индиана,Индијана,ایندیانا، پنسیلوانیا,インディアナ",14100,"15705,15701"
5208090,US,PA,075,40.27731,-76.38246,,Pennsylvania,Lebanon,,Rexmont,Rexmont,,0,17085
5220148,US,PA,065,41.02451,-79.13809,,Pennsylvania,Jefferson,,Worthville,Worthville,,66,15784
5252463,US,WI,035,44.76357,-91.2771,,Wisconsin,Eau Claire,,Fall Creek,Fall Creek,"Cousins,Fall Creek,Fallcreek",1315,54742
5302484,US,AZ,015,36.8872,-113.92969,,Arizona,Mohave,,Littlefield,Littlefield,"Beaverdam,Littlefield",308,86432
5338122,US,CA,019,36.82523,-119.70292,,California,Fresno,,Clovis,Clovis,"Clovis,Klovis,ke luo wei si,keullobiseu,klobhisa,klwfys,klwws,klwwys  kalyfrnya,kurovu~isu,Кловис,كلوفيس,کلووس,کلوویس، کالیفرنیا,क्लोभिस,クローヴィス,克洛维斯,클로비스",104180,"93613,93612"
5380420,US,CA,081,37.61383,-122.48692,,California,San Mateo,,Pacifica,Pacifica,"Edgemar,Fairway Park,Pacifica,Pacífica,Pasifika,Pedro Point,Pedro Valley,Punta De Las Almejas,Rockaway Beach,Sharp Park,Vallemar,basyfyka  san matyw  kalyfwrnya,pa xi fei ka,pasyfyka  kalyfrnya,pyasiphika,Пасифика,باسيفيكا، سان ماتيو، كاليفورنيا,پاسیفیکا، کالیفرنیا,प्यासिफिका,帕西菲卡",39260,94044
5429542,US,CO,035,39.47777,-105.00721,,Colorado,Douglas,,Louviers,Louviers,,269,80131
5475106,US,NM,005,32.99817,-104.36663,,New Mexico,Chaves,,Lake Arthur,Lake Arthur,,437,88253
5538546,US,UT,025,37.52359,-112.66299,,Utah,Kane,,Duck Creek Village,Duck Creek Village,,0,84762
5573443,US,CA,105,40.73098,-122.94197,,California,Trinity,,Weaverville,Weaverville,"Vivervil,Weavertown,Weaverville,u~ibabiru,vibharabhila,wei hua wei li,Вивервил,वीभरभिल,ウィーバービル,威化韋利",3600,96093
5814885,US,WA,055,48.6876,-123.03685,,Washington,San Juan,,Waldron,Waldron,,0,98297
5840800,US,WY,039,43.58798,-110.82799,,Wyoming,Teton,,Teton Village,Teton Village,,330,83025
5854564,US,HI,007,21.95707,-159.66893,,Hawaii,Kauai,,Waimea,Waimea,"Owaimea,Vaimea,Vajmija,Waimea,Whymea,Wymoa,vaimiya,waimea,Ваимеа,Вајмија,वैमिया,ワイメア,와이메아",1855,96796
5879553,US,AK,290,62.65611,-160.20667,,Alaska,Yukon-Koyukuk (CA),,Anvik,Anvik,"ANV,American Station,Anvic,Anvick,Anvig,Anvik,Anwig,Gitr'ingith Chagg,an wei ke,anfyk,enbhika,Анвик,Анвік,آن‌ویک، آلاسکا,أنفيك,एन्भिक,安维克",84,99558
9670167,US,WA,035,47.74037,-122.62614,,Washington,Kitsap,,Poulsbo,Poulsbo Mobile Park,,0,98370
4109968,US,AR,027,33.09763,-93.19294,,Arkansas,Columbia,,Emerson,Emerson,,354,71740
4125265,US,AR,123,34.97232,-90.90262,,Arkansas,St. Francis,,Palestine,Palestine,,623,72372
4157500,US,FL,039,30.56961,-84.74527,,Florida,Gadsden,,Greensboro,Greensboro,"Grinsboro,Гринсборо",605,32330
4196586,US,GA,139,34.29788,-83.82407,,Georgia,Hall,,Gainesville,Gainesville,"GVL,Gainesville,Gejnsvil,Gejnsvil',Gejnsvill,Mule Camp Springs,Mules Crossing,Mules Junction,ga'inejabhila,geinjeubil,geinzubiru,ghynsfyl,gyns wyl  jarjya,gyns wyl  jwrjya,Гейнсвилл,Гејнсвил,Ґейнсвіль,غينسفيل,گینس ویل، جارجیا,گینس ویل، جورجیا,गाइनेजभिल,ゲインズビル,게인즈빌",38712,"30504,30501"
4268150,US,KS,143,39.03056,-97.5942,,Kansas,Ottawa,,Bennington,Bennington,,653,67422
4274013,US,KS,147,39.67307,-99.12231,,Kansas,Phillips,,Kirwin,Kirwin,,161,67644
4276452,US,KS,137,39.83389,-99.89151,,Kansas,Norton,,Norton,Norton,"Billingsville,Norton,nuo dun,nwrtwn,nwrtwn  kanzas,Нортон,نورتون,نورتون، کانزاس,诺顿",2841,67654
4279397,US,KS,177,39.10417,-95.8586,,Kansas,Shawnee,,Silver Lake,Silver Lake,"Hallet,Hallett,Silver Lake",1430,66539
4280917,US,KS,087,39.34333,-95.46025,,Kansas,Jefferson,,Valley Falls,Valley Falls,"Grass Hopper Falls,Grasshopper Falls,Sautrell Falls,Sautrelle Falls,Valley Falls",1157,66088
4292863,US,KY,001,37.01395,-85.25052,,Kentucky,Adair,,Glens Fork,Glens Fork,"Glennsville,Glens Fork,Hardscratch",0,42741
4298960,US,KY,125,37.12898,-84.08326,,Kentucky,Laurel,,London,London,"LOZ,Landon,London,Riceton,lndn,lndn  kntaky,lun dui,Ландон,Лондон,لندن,لندن، کنتاکی,伦敦",8126,"40750,40741"
4333669,US,LA,073,32.50931,-92.1193,,Louisiana,Ouachita Parish,,Monroe,Monroe,"Fort Miro,Fuerte Miro,MLU,Monro,Monroe,Post of Ouachita,Poste d'Ouachita,Poste du Ouachita,Prairie des Canots,Prairie of the Canoes,Puesto De Ouachitta,manro,men luo,meonlo,mnrww  lwyyzyana,monro,mwnrw,mwnrw  lwzyana,Монро,מונרו,منروو، لوئیزیانا,مونرو,مونرو، لوزیانا,मन्रो,モンロー,门罗,먼로",49598,"71210,71207,71209,71212,71213,71211"
4338876,US,LA,053,30.23687,-92.74709,,Louisiana,Jefferson Davis,,Roanoke,Roanoke,"Esterley,Esterly,Roanoke",546,70581
4448428,US,MS,161,33.98484,-89.89676,,Mississippi,Yalobusha,,Tillatoba,Tillatoba,"Dame Station,Tillatoba",91,38961
4529234,US,OK,003,36.50976,-98.44897,,Oklahoma,Alfalfa,,Aline,Aline,,219,73716
4547690,US,OK,049,34.74008,-97.22225,,Oklahoma,Garvin,,Pauls Valley,Pauls Valley,"Pauls Vallehj,Pols Vali,bwls faly,pl wly  aklahma,Паулс Валлэй,Полс Вали,بولس فالي,پل ولی، اکلاهما",6152,73075
4560671,US,PA,051,39.96258,-79.87671,,Pennsylvania,Fayette,,Republic,Republic,,1096,15475
4642066,US,TN,149,35.92979,-86.18166,,Tennessee,Rutherford,,Milton,Milton,,0,37118
4667473,US,TN,037,36.26589,-86.83083,,Tennessee,Davidson,,Whites Creek,Whites Creek,"White Creek,Whites Creek",0,37189
4717218,US,TX,321,28.70805,-96.21747,,Texas,Matagorda,,Palacios,Palacios,PSX,4634,77465
4752665,US,VA,121,37.12985,-80.40894,,Virginia,Montgomery,,Christiansburg,Christiansburg,"Bangs,Cambria,Christiansburg,Christiansburgh,Hans Meadow,Krishchansburg,krystyansbwrgh,kurisuchanzubagu,Кришчансбург,كريستيانسبورغ,クリスチャンズバーグ",21943,"24068,24073"
4782691,US,VA,067,36.99764,-79.89198,,Virginia,Franklin,,Rocky Mount,Rocky Mount,"Mount Pleasant,Rocky Mount,Rockymount,Roki Maunt,Роки Маунт",4799,24151
4804918,US,WV,047,37.33539,-81.53927,,West Virginia,McDowell,,Elbert,Elbert,,0,24830
4815012,US,WV,013,38.80148,-81.09622,,West Virginia,Calhoun,,Millstone,Millstone,,0,25261
4838205,US,CT,013,41.80149,-72.30647,,Connecticut,Tolland,,Mansfield Depot,Mansfield Depot,"Mansfield,Mansfield Depot",0,06251
4850531,US,IA,155,41.29055,-95.91807,,Iowa,Pottawattamie,,Carter Lake,Carter Lake,"Kartehr Lehjk,Karter Lejk,kartr lyk,kartr lyk  aywwa,Картер Лејк,Картэр Лэйк,كارتر ليك,کارتر لیک، آیووا",3791,51510
4858917,US,IA,115,41.27586,-91.18848,,Iowa,Louisa,,Grandview,Grandview,"Grand View,Grandview",534,52752
4868686,US,IA,037,43.05914,-92.31768,,Iowa,Chickasaw,,New Hampton,New Hampton,,3452,50659
4875666,US,IA,161,42.4997,-95.29305,,Iowa,Sac,,Schaller,Schaller,,745,51053
4927118,US,IN,007,40.51281,-87.20779,,Indiana,Benton,,Templeton,Templeton,,0,47986
4957659,US,ME,029,44.5198,-67.61499,,Maine,Washington,,Beals,Beals,,643,04611
4959754,US,ME,005,43.79897,-70.06977,,Maine,Cumberland,,Bustins Island,Bustins Island,"Bibber Island,Bibbers Island,Bustins Island",0,04013
4963255,US,ME,019,44.79202,-68.58281,,Maine,Penobscot,,Eddington,East Eddington,,0,04428
4964605,US,ME,003,46.77227,-67.83391,,Maine,Aroostook,,Fort Fairfield,Fort Fairfield,"Fort Ferfild,fwrt fyrfyld,Форт Ферфилд,فورت فيرفيلد",1825,04742
4985552,US,MI,067,43.09781,-85.22891,,Michigan,Ionia,,Belding,Belding,,5769,48809
4992084,US,MI,037,43.08864,-84.38693,,Michigan,Clinton,,Elsie,Elsie,,971,48831
5030948,US,MN,043,43.73162,-94.23746,,Minnesota,Faribault,,Huntley,Huntley,,0,56047
5066766,US,NE,095,40.32222,-97.29865,,Nebraska,Jefferson,,Daykin,Daykin,,162,68338
5067077,US,NE,079,40.77196,-98.36951,,Nebraska,Hall,,Doniphan,Doniphan,,847,68832
5074252,US,NE,129,40.23695,-97.90337,,Nebraska,Nuckolls,,Oak,Oak,,64,68964
5096289,US,NJ,003,40.84038,-74.0907,,New Jersey,Bergen,,Carlstadt,Carlstadt,"Carlstadt,Karlshtad,Karlstadt,Tailor Town,karlastadt  nywjrsy,Карлстадт,Карлштад,کارلاستادت، نیوجرسی",6279,07072
5100572,US,NJ,013,40.79593,-74.31487,,New Jersey,Essex,,Livingston,Livingston,"Centerville,Cheapside,Livingston,Ливингстон",27853,07039
5124506,US,NY,101,42.02841,-77.13969,,New York,Steuben,,Lindley,Lindley,,1954,14858
5128505,US,NY,075,43.47979,-76.31521,,New York,Oswego,,New Haven,New Haven,"Gay Head,New Haven,West Mexico",0,13121
5138183,US,NY,121,42.70173,-78.02195,,New York,Wyoming,,Silver Lake,Silver Lake,"Silver Lake,Silverlake",0,14549
5138437,US,NY,105,41.66537,-74.81933,,New York,Sullivan,,Smallwood,Smallwood,,580,12778
5153420,US,OH,035,41.5931,-81.52679,,Ohio,Cuyahoga,,Euclid,Euclid,"East Euclid,Ehuklid,Euclid,Euclid Creek,Euclid Station,Euclid Village,Evklid,Juklid,awklyd  awhayw,ywklyd,Јуклид,Евклид,Эуклид,Юклид,اوکلید، اوهایو,ایوکلڈ، اوہائیو,يوكليد",47676,44123
5158140,US,OH,173,41.19005,-83.78466,,Ohio,Wood,,Hoytville,Hoytville,"Houtsville,Hoyts Corners,Hoyts Corners Station,Hoytsville,Hoytville",300,43529
5165101,US,OH,077,41.24255,-82.61573,,Ohio,Huron,,Norwalk,Norwalk,"Norvok,Norvolk,nowokeu,nwrwak  awhayw,Норвок,Норволк,نورواك، أوهايو,نورواک، اوهایو,노워크",16827,44857
5234372,US,VT,007,44.47588,-73.21207,,Vermont,Chittenden,,Burlington,Burlington,"BTV,Berlington,Berlingtona,Bjorlington,Borlington,Burlington,Burlingtun,Bērlingtona,Gorad Berlingtan,Odzihozek,Paliten,Queen City,Skanentgraksenge,barinton,barlingtana,beollingteon,bo ling dun,brlynghtwn,brlyngtwn,brlyngtwn  wrmant,Берлингтон,Берлінгтон,Бърлингтън,Бёрлингтон,Бӧрлингтон,Горад Берлінгтан,ברלינגטון,برلنگٹن، ورمونٹ,برلينغتون,برلینگتون، ورمانت,बर्लिंग्टन,バーリントン,伯靈頓,벌링턴",42452,"05408,05401"
5236365,US,VT,027,43.7784,-72.69899,,Vermont,Windsor,,Gaysville,Gaysville,,0,05746
5242918,US,VT,025,42.78925,-72.8851,,Vermont,Windham,,Whitingham,Whitingham,"Sadawga,Sadawga Springs,Whitingham,Whitingham Center",0,05361
5284237,US,CT,007,41.56232,-72.55537,,Connecticut,Middlesex,,Cobalt,Cobalt,,0,06414
5295985,US,AZ,013,33.53865,-112.18599,,Arizona,Maricopa,,Glendale,Glendale,"Glendale,Glendeilas,Glendejl,Gorad Glendehjl,Nklenteil,Qlendeyl,ge lan dai er,geullendeil,ghlandyl,glenadela,glndyl  aryzwna,glndyyl,gurenderu,Γκλέντεϊλ,Глендейл,Глендејл,Горад Глендэйл,גלנדייל,غلانديل,گلندیل، آریزونا,گلنڈیل، ایریزونا,ग्लेनडेल,グレンデール,格蘭岱爾,글렌데일",240126,"85301,85308,85310,85311,85306,85318,85304,85305,85302,85312"
5301407,US,AZ,025,34.63224,-111.77793,,Arizona,Yavapai,,Lake Montezuma,Lake Montezuma,,4706,86342
5436909,US,CO,021,37.17223,-105.9853,,Colorado,Conejos,,Romeo,Romeo,,387,81148
5503914,US,NV,001,39.47353,-118.77737,,Nevada,Churchill,,Fallon,Fallon,"Falun,Follon,Folon,NFL,fa lun,faln  nwada,falwn,Фалън,Фоллон,Фолон,פאלון,فالن، نوادا,فالون,فیلن، نیواڈا,法伦",8458,"89406,89407,89496"
5515564,US,OK,139,36.75641,-101.07711,,Oklahoma,Texas,,Adams,Adams,,0,73901
5739936,US,OR,071,45.21012,-123.19872,,Oregon,Yamhill,,Mcminnville,McMinnville,"Mak Minvill,Makminvil,maegminbil,mkmnwyl  awrygwn,mkmynwyl  awrgn,mykmynfyl,Мак Минвилл,Макминвил,ميكمينفيل,مکمنویل، اوریگون,مکمینویل، اورگن,맥민빌",33892,97128
5874506,US,AK,050,61.7025,-157.16972,,Alaska,Bethel Census Area,,Sleetmute,Sleetmute,"Cellitemiut,Kuskokiwm,SLQ,Sikmiut,Sleetmuit,Sleetmute,Sleitmut,Slleitmute,Steelmut,Steitmute,Tsamas K'ol,Tsamas K'ol Ghwnh",86,99668
4056837,US,AL,051,32.49791,-86.33136,,Alabama,Elmore,,Coosada,Coosada,"Coosaada,Coosada,Coosada Station,Coosauda",1240,36020
4058795,US,AL,025,31.76349,-87.71055,,Alabama,Clarke,,Dickinson,Dickinson,"Dickenson,Dickinson,Marianna",0,36436
4071132,US,AL,063,32.99235,-87.79057,,Alabama,Greene,,Knoxville,Knoxville,,0,35469
4073985,US,AL,041,31.71655,-86.26385,,Alabama,Crenshaw,,Luverne,Luverne,"Lavern,Luvern,lawrn  alabama,lu wen,lubharne,lwfrn,Лаверн,Луверн,لاورن، آلاباما,لوفرن,लुभर्ने,卢文",2834,36049
4085373,US,AL,049,34.49425,-85.84775,,Alabama,DeKalb,,Rainsville,Rainsville,"Rejnsvil,Rejnsvill,rensabhila,rui si wei er,rynsfyl,rynzwyl  alabama,Рейнсвілл,Рејнсвил,رينسفيل,رینزویل، آلاباما,ڕەینسڤیل، ئەلاباما,रेन्सभिल,瑞斯维尔",5031,35986
4153910,US,FL,001,29.74386,-82.10343,,Florida,Alachua,,Earleton,Earleton,,0,32631
4158758,US,FL,085,27.0595,-80.13643,,Florida,Martin,,Hobe Sound,Hobe Sound,"Khob Saund,hoba sa'unda,Хоб Саунд,होब साउन्ड",11521,"33475,33455"
4192222,US,GA,065,30.98854,-82.87153,,Georgia,Clinch,,Du Pont,Du Pont,"Du Pont,Dupont,Lawton,Station Number 12,Suwannoochee,Suwanooche",124,31630
4197200,US,GA,033,33.04043,-81.71206,,Georgia,Burke,,Girard,Girard,"Girard,Liberty Hall",153,30426
4245443,US,IL,035,39.31948,-88.45283,,Illinois,Cumberland,,Neoga,Neoga,"Nioga,ne'oga,nywga  aylynwy,nywgha,Ниога,نئوگا، ایلینوی,نيوغا,نیوگا، الینوائے,नेओगा",1613,62447
4283536,US,KY,159,37.8401,-82.43904,,Kentucky,Martin,,Beauty,Beauty,"Beauty,Himlerville",0,41203
4293270,US,KY,109,37.39509,-83.9402,,Kentucky,Jackson,,Gray Hawk,Gray Hawk,,0,40434
4346909,US,MD,037,38.2543,-76.74358,,Maryland,St. Mary's,,Abell,Abell,,0,20606
4460084,US,NC,047,34.32211,-78.82697,,North Carolina,Columbus,,Chadbourn,Chadbourn,,1791,28431
4467841,US,NC,169,36.26292,-80.23088,,North Carolina,Stokes,,Germanton,Germanton,"Germanton,Germantown",827,27019
4530801,US,OK,143,35.94204,-95.88332,,Oklahoma,Tulsa,,Bixby,Bixby,"Biksbi,byksby,byksby  aklahma,Биксби,بيكسبي,بیکسبی، اوکلاہوما,بیکسبی، اکلاهما",24657,74008
4560686,US,PA,059,39.94535,-79.99561,,Pennsylvania,Greene,,Rices Landing,Rices Landing,,443,15357
4575028,US,SC,059,34.47263,-81.88066,,South Carolina,Laurens,,Clinton,Clinton,"Clinton,Five Forks,Five Points,Hollands Store,Klinton,ke lin dun,klyntwn,klyntwn  karwlynay jnwby,Клинтон,كلينتون,کلنٹن، جنوبی کیرولائنا,کلینتون، کارولینای جنوبی,克林顿",8637,29325
4615804,US,TN,167,35.56425,-89.64647,,Tennessee,Tipton,,Covington,Covington,,9036,38019
4740460,US,TX,175,28.84721,-97.44805,,Texas,Goliad,,Weesatche,Weesatche,"Middletown,Weesatche,Wesatch,Wesatche",0,77993
4755468,US,VA,001,37.55291,-75.87799,,Virginia,Accomack,,Davis Wharf,Davis Wharf,,0,23345
4773744,US,VA,137,38.22819,-78.17667,,Virginia,Orange,,Montpelier Station,Montpelier Station,"Montpelier,Montpelier Station",0,22957
4806693,US,WV,001,39.23176,-80.12203,,West Virginia,Barbour,,Galloway,Galloway,,143,26349
4807829,US,WV,033,39.3687,-80.31787,,West Virginia,Harrison,,Gypsy,Gypsy,,328,26361
4810182,US,WV,005,37.97149,-81.82151,,West Virginia,Boone,,Jeffrey,Jeffrey,"Jeffery,Jeffrey",0,25114
4813648,US,WV,045,37.73066,-81.8379,,West Virginia,Logan,,Mallory,Mallory,,1654,25634
4815033,US,WV,037,39.29399,-77.78583,,West Virginia,Jefferson,,Millville,Millville,"Keye's Switch,Keyes Switch,Millville,Milville",0,25432
4822741,US,WV,081,37.70761,-81.25066,,West Virginia,Raleigh,,Sophia,Sophia,,1318,25921
4829297,US,VA,073,37.27098,-76.4555,,Virginia,Gloucester,,Bena,Bena,,0,23018
4849643,US,IA,083,42.4172,-93.37493,,Iowa,Hardin,,Buckeye,Buckeye,,108,50043
4853722,US,IA,055,42.42971,-91.33098,,Iowa,Delaware,,Delhi,Delhi,,471,52223
4863326,US,IA,195,43.35357,-93.21048,,Iowa,Worth,,Kensett,Kensett,,267,50448
4889270,US,IL,105,40.87781,-88.26922,,Illinois,Livingston,,Cullom,Cullom,,529,60929
4915543,US,IL,123,40.9192,-89.2912,,Illinois,Marshall,,Washburn,Washburn,,1128,61570
4930390,US,MA,003,42.51258,-73.19288,,Massachusetts,Berkshire,,Berkshire,Berkshire,"Berkshire,Berkshire Village",0,01224
4935010,US,MA,021,42.24593,-71.28283,,Massachusetts,Norfolk,,Dover,Dover,"Dover,Dover Centre,Duvehr,dwfr,dwwr  masachwst,Довер,Дувэр,دوفر,دوور، ماساچوست,ڈوور، میساچوسٹس",2265,02030
4945421,US,MA,017,42.3626,-71.20228,,Massachusetts,Middlesex,,Nonantum,Nonantum,"Nonandem,Nonantum",0,02495
4953473,US,MA,011,42.60425,-72.55648,,Massachusetts,Franklin,,Turners Falls,Turners Falls,"Peskeompskut,Turners Falls",4470,01376
4998664,US,MI,021,41.84921,-86.6678,,Michigan,Berrien,,Lakeside,Lakeside,,0,49116
5002584,US,MI,059,42.04949,-84.50995,,Michigan,Hillsdale,,Moscow,Moscow,,0,49257
5034554,US,MN,165,43.92329,-94.43747,,Minnesota,Watonwan,,Lewisville,Lewisville,"City of Lewisville,Lewisville",245,56060
5049531,US,MN,135,48.85332,-95.22134,,Minnesota,Roseau,,Swift,Swift,,0,56682
5069919,US,NE,099,40.57057,-98.78785,,Nebraska,Kearney,,Heartwell,Heartwell,"Hartwell,Heartwell",71,68945
5094897,US,NH,003,43.90729,-71.35063,,New Hampshire,Carroll,,Wonalancet,Wonalancet,"Birch Intervale,Wonalancet",0,03897
5098086,US,NJ,005,40.11955,-74.80544,,New Jersey,Burlington,,Florence,Florence,"Florence,Florence City,Florence Heights,High Bank",4426,08518
5100419,US,NJ,035,40.66482,-74.57738,,New Jersey,Somerset,,Liberty Corner,Liberty Corner,"Liberty Corner,Liberty Corners",0,07938
5104907,US,NJ,023,40.39177,-74.39848,,New Jersey,Middlesex,,Spotswood,Spotswood,"Spotsvud,aspatswwd  nywjrsy,Спотсвуд,اسپاتسوود، نیوجرسی",8476,08884
5106416,US,NJ,025,40.35011,-74.24792,,New Jersey,Monmouth,,Wickatunk,Wickatunk,,0,07765
5107273,US,NY,103,40.94454,-72.62704,,New York,Suffolk,,Aquebogue,Aquebogue,,2438,11931
5125906,US,NY,013,42.19672,-79.42394,,New York,Chautauqua,,Maple Springs,Maple Springs,,0,14756
5130315,US,NY,045,44.28728,-75.623,,New York,Jefferson,,Oxbow,Oxbow,"Ox Bow,Oxbow",108,13671
5157646,US,OH,103,41.23839,-81.74513,,Ohio,Medina,,Hinckley,Hinckley,"Hickley,Hinckey Center,Hinckley,Hinkley",0,44233
5181324,US,PA,025,40.79982,-75.66185,,Pennsylvania,Carbon,,Bowmanstown,Bowmanstown,"Bowmans Station,Bowmanstown,Bowmansville",884,18030
5189680,US,PA,031,41.26645,-79.24254,,Pennsylvania,Clarion,,Fisher,Fisher,,0,16225
5200617,US,PA,125,40.21924,-80.22061,,Pennsylvania,Washington,,Meadow Lands,Meadow Lands,"Meadow Lands,Meadowlands",822,15347
5201539,US,PA,089,41.00037,-75.13712,,Pennsylvania,Monroe,,Minisink Hills,Minisink Hills,,0,18341
5203506,US,PA,091,40.1215,-75.3399,,Pennsylvania,Montgomery,,Norristown,Norristown,"Noristaun,Norris,Norristown,Norriton Plantation,noliseutaun,norisutaun,Нористаун,نورس ٹاؤن، پنسلوانیا,ノリスタウン,노리스타운",34412,"19401,19403,19404"
5206698,US,PA,089,41.10009,-75.35879,,Pennsylvania,Monroe,,Pocono Manor,Pocono Manor,,0,18349
5208080,US,PA,021,40.49229,-78.76419,,Pennsylvania,Cambria,,Revloc,Revloc,,570,15948
5209347,US,PA,003,40.61146,-79.837,,Pennsylvania,Allegheny,,Russellton,Russellton,,1440,15076
5214311,US,PA,085,41.33922,-80.10506,,Pennsylvania,Mercer,,Stoneboro,Stoneboro,,1015,16153
5236645,US,VT,019,44.54894,-72.26483,,Vermont,Orleans,,Greensboro Bend,Greensboro Bend,"Greensboro Bend,Greensboro Station,Greensborobend,Greensborough Bend",232,05842
5239060,US,VT,019,44.95088,-72.30649,,Vermont,Orleans,,Newport Center,Newport Center,"Newport Center,Newport Centre",274,05857
5263536,US,WI,025,43.27721,-89.35956,,Wisconsin,Dane,,Morrisonville,Morrisonville,"Morrison,Morrison Station,Morrisonville",0,53571
5324040,US,CA,055,38.57574,-122.44998,,California,Napa,,Angwin,Angwin,"Angvin,en'gvina,Ангвин,एन्ग्विन",3051,94508
5360279,US,CA,073,32.61756,-116.18974,,California,San Diego,,Jacumba,Jacumba Hot Springs,"J-Town,J-Town USA,Jacom,Jacumba,Jacumba Hot Springs,La Rancheria llamada en su idioma Jacom",561,91934
5570065,US,CA,103,40.17849,-122.23583,,California,Tehama,,Red Bluff,Red Bluff,"Covertsburg,Leodocia,RBL,Red Blaf,Red Bluf,Red Bluff,Red Bluffs,Redbluff,lei de bu la fu,rd blaf  kalyfrnya,reda blapha,reddoburafu,ryd blwf,Ред Блаф,Ред Блъф,رد بلاف، کالیفرنیا,ريد بلوف,रेड ब्लफ,レッドブラフ,雷德布拉夫",14131,96080
5579737,US,CO,123,40.23332,-104.99859,,Colorado,Weld,,Mead,Mead,,4476,80542
5656718,US,MT,005,47.98916,-108.69432,,Montana,Blaine,,Hays,Hays,,843,59527
5767099,US,SD,055,44.07165,-101.15542,,South Dakota,Haakon,,Midland,Midland,,124,57552
5794940,US,WA,053,47.25149,-122.62902,,Washington,Pierce,,Fox Island,Fox Island,,3633,98333
5799696,US,WA,035,47.70204,-122.62098,,Washington,Kitsap,,Keyport,Keyport,"Keyport,School Point",554,98345
8643098,US,PA,019,40.68496,-80.10714,,Pennsylvania,Butler,,Cranberry Township,Cranberry Township,,28098,16066
4097065,US,AL,063,32.92374,-88.0853,,Alabama,Greene,,West Greene,West Greene,"Boston,Hopewell,Old West Greene,West Greene,Westgreene",0,35491
4114074,US,AR,113,34.48566,-94.37855,,Arkansas,Polk,,Hatfield,Hatfield,"Hatfield,Morley",403,71945
4159786,US,FL,017,28.83582,-82.33037,,Florida,Citrus,,Inverness,Inverness,"Invernes,anfyrns,aynwrns  flwryda,inbeoneseu,inbharnes,yin fu nei si,Инвернес,إنفيرنس,اینورنس، فلوریدا,इन्भर्नेस्,因弗内斯,인버네스",7233,"34451,34452"
4187473,US,GA,091,32.10462,-83.06459,,Georgia,Dodge,,Chauncey,Chauncey,,323,31011
4227639,US,GA,093,32.26155,-83.73657,,Georgia,Dooly,,Unadilla,Unadilla,,3666,31091
4245326,US,IL,041,39.80087,-88.07837,,Illinois,Douglas,,Murdock,Murdock,,0,61941
4254304,US,IN,097,39.72199,-86.08998,,Indiana,Marion,,Beech Grove,Beech Grove,"Beech Grove,Beech Grove Farm,Bich Grouv,bych grw  ayndyana,Бич Гроув,بیچ گرو، ایندیانا,بیچ گروو، انڈیانا",14548,46107
4254844,US,IN,021,39.3831,-87.01168,,Indiana,Clay,,Bowling Green,Bowling Green,"Bowling Green,Bowlinggreen",0,47833
4255446,US,IN,027,38.66977,-86.99834,,Indiana,Daviess,,Cannelburg,Cannelburg,"Cannelburg,Cannelburgh,Clarks Station",155,47519
4255959,US,IN,063,39.68782,-86.67028,,Indiana,Hendricks,,Coatesville,Coatesville,"Coatesville,Coatsville",542,46121
4256923,US,IN,155,38.87284,-84.98801,,Indiana,Switzerland,,East Enterprise,East Enterprise,"Allensville,Clapboard Corner,East Enterprise",148,47019
4271918,US,KS,037,37.4556,-94.68913,,Kansas,Crawford,,Frontenac,Frontenac,,3422,66763
4272763,US,KS,125,37.09173,-95.94193,,Kansas,Montgomery,,Havana,Havana,,98,67347
4289012,US,KY,055,37.27061,-88.08252,,Kentucky,Crittenden,,Crayne,Crayne,,173,42033
